"","country","group","subgroup","m 0-4","m 5-9","m 10-14","m  15-19","m 20-24","m 25-29","m 30-34","m 35-39","m 40-44","m 45-49","m 50-54","m 55-59","m 60-64","m 65-69","m 70-74","m 75+","f 0-4","f 5-9","f 10-14","f  15-19","f 20-24","f 25-29","f 30-34","f 35-39","f 40-44","f 45-49","f 50-54","f 55-59","f 60-64","f 65-69","f 70-74","f 75+"
"39","Gabon","Africa","Middle Africa",6419,6091,5856,5841,6768,8075,8440,7278,5682,4114,2960,2084,1562,943,377,563,6472,5767,5209,4881,5335,5954,5763,4538,3347,2379,1676,1186,988,711,284,437
"40","Sao Tome and Principe","Africa","Middle Africa",111,124,197,190,129,115,139,267,396,392,278,155,106,89,113,152,121,212,226,223,172,152,143,198,232,229,162,109,90,76,110,174
"42","Algeria","Africa","Northern Africa",9726,9711,9673,10378,12966,15090,14939,13215,11083,8870,7540,7058,6142,5226,3920,4697,7603,7419,7267,8375,10876,13084,13103,11244,9344,7967,6844,5836,4795,3754,2815,3394
"43","Egypt","Africa","Northern Africa",9717,9113,8717,9454,12034,8876,6378,6093,5420,4660,3746,2454,2201,1534,614,917,10328,9480,8879,8511,9242,6415,4898,4742,4057,3577,3082,2253,2368,1968,787,1193
"44","Libya","Africa","Northern Africa",11372,9764,9235,14485,24576,34553,36640,32357,24893,17538,11208,7330,5168,1722,1068,798,21261,18721,22136,28956,34104,30281,20297,12281,7298,4690,3311,3115,3547,1703,1476,1191
"45","Morocco","Africa","Northern Africa",2201,2027,2151,2296,2331,2338,2362,2338,2213,1982,1645,1250,975,933,977,1005,1778,1579,1599,1680,1802,1930,1996,1965,1873,1752,1576,1323,1139,1179,1323,1377
"46","Sudan","Africa","Northern Africa",85736,95040,74974,69121,60992,68308,55692,45121,29083,22055,23137,24205,20200,7669,6021,9031,85680,95206,76148,70611,62751,70560,57524,46416,29670,22387,23378,24299,19459,7137,6012,9273
"47","Tunisia","Africa","Northern Africa",988,1044,1083,1292,1855,2274,2239,1952,1609,1246,1006,763,564,363,257,365,970,1032,1071,1214,1675,2115,2206,1995,1675,1334,1099,846,669,432,303,448
"48","Western Sahara","Africa","Northern Africa",65,67,66,60,127,201,217,185,148,102,78,56,40,22,12,19,62,63,61,66,114,180,182,144,106,71,55,39,29,19,11,21
"50","Botswana","Africa","Southern Africa",1283,1235,1053,882,1136,1719,2248,2171,1783,1194,796,476,322,126,77,113,1343,1219,1008,719,788,1156,1365,1073,739,527,355,215,160,89,61,79
"51","Lesotho","Africa","Southern Africa",381,333,295,281,355,461,539,475,376,287,214,152,73,37,29,30,383,332,297,303,392,448,440,348,273,216,164,119,62,37,34,74
"52","Namibia","Africa","Southern Africa",3595,4868,6236,7732,6695,5091,4566,4156,3774,3313,2743,2369,2147,2052,2159,2252,3617,4526,4638,5661,5711,4716,4061,3655,3215,2780,2365,2166,2159,2284,2583,2756
"53","South Africa","Africa","Southern Africa",13194,17609,22083,38475,83101,108743,96124,85791,69599,55725,41233,27695,22833,17401,7036,10585,15820,20899,23828,31871,49022,49330,43539,42062,35812,30386,24502,21252,21174,18664,7379,11116
"54","Swaziland","Africa","Southern Africa",3900,4669,4018,3890,3826,3885,3476,2591,2203,1849,1340,973,676,501,500,695,3446,4083,3401,3169,3144,3261,2910,2142,1831,1563,1153,843,590,444,453,660
"56","Benin","Africa","Western Africa",3792,2848,3480,4963,5734,4875,4042,2997,1953,1398,815,782,794,604,453,562,3837,3049,3912,5310,5532,4151,3102,2094,1267,857,475,472,578,547,410,527
"57","Burkina Faso","Africa","Western Africa",16077,42237,33354,24366,14662,10462,6967,5273,3859,2806,2340,1750,1426,1129,452,676,15868,41036,32136,25445,17732,14274,9925,7390,5177,3564,2774,2016,1688,1397,558,841
"58","Cabo Verde","Africa","Western Africa",205,406,593,812,686,596,499,259,109,58,48,40,54,32,13,19,197,393,578,786,653,591,555,306,118,56,46,40,67,58,23,35
"59","Côte d'Ivoire","Africa","Western Africa",27394,30809,32825,74482,141287,171680,151163,122592,90244,65541,44138,27561,17322,9449,4137,1125,33323,40941,47489,99568,155462,147384,105727,69811,42738,26207,15306,8993,6188,3488,1588,464
"60","Gambia","Africa","Western Africa",5995,5015,4012,6008,7866,9552,7972,4994,4039,3226,2698,1579,1263,860,492,735,5918,5334,4656,7028,7718,7185,4855,2614,1836,1412,1106,644,515,406,231,359
"61","Ghana","Africa","Western Africa",12039,12474,10474,8913,6218,5447,4531,3878,3707,3025,2522,1862,1987,1614,1448,2891,11843,12681,10983,9524,6767,5895,4861,3991,3509,2683,2132,1524,1485,1054,959,1930
"62","Guinea","Africa","Western Africa",20697,24043,28571,24002,20114,17364,14758,12296,10363,8480,7241,6635,2849,1528,1075,1244,22400,23463,27121,23390,20254,17535,14536,11736,9711,7930,6817,6320,4611,2509,1872,2156
"63","Guinea-Bissau","Africa","Western Africa",1085,972,899,817,676,672,607,507,340,284,231,154,181,127,64,73,1052,960,931,960,884,787,577,409,256,214,173,122,139,97,48,70
"64","Liberia","Africa","Western Africa",5271,5301,5157,5793,6537,6556,5422,4364,3141,2161,1447,924,626,454,376,394,5723,5858,5932,4959,4372,3770,2851,2160,1518,1076,774,542,419,353,337,396
"65","Mali","Africa","Western Africa",12685,5649,9953,9793,6750,5746,5667,4611,4521,3442,3280,2381,2047,1553,1494,2477,11601,4998,8723,9289,7249,6729,6709,4992,4548,3072,2750,1959,1703,1322,1161,1882
"66","Mauritania","Africa","Western Africa",6953,7925,4343,6098,5829,7010,5895,4433,2512,1743,1522,1213,927,548,266,352,7154,5728,5776,5039,6863,6856,5148,3045,2103,1552,1472,1068,846,476,408,547
"67","Niger","Africa","Western Africa",3349,4617,4048,4372,4984,5670,5679,5079,4181,3424,2780,1985,1663,1191,995,1205,3443,5075,4890,6356,7800,7910,6650,5150,3728,2734,1896,1248,1061,818,643,840
"68","Nigeria","Africa","Western Africa",57410,27737,14769,15316,22387,31197,27861,20250,14386,8408,6842,2976,2845,1073,1105,1604,55543,26119,14346,14959,20583,23806,16287,10076,6323,3887,3096,1498,1492,640,711,1089
"70","Senegal","Africa","Western Africa",7629,9708,12819,14146,15575,15432,13400,11143,9894,8044,6992,5567,3418,1872,1444,1757,7472,8159,9916,14231,17474,16963,14834,10801,7757,5982,5008,3619,3178,1955,1778,2443
"71","Sierra Leone","Africa","Western Africa",14396,16325,13311,12487,12980,13175,11153,7832,6226,4853,3319,2167,1296,979,974,1580,14927,16045,12266,10127,9309,9060,7437,4943,4043,3327,2341,1561,956,778,767,1302
"72","Togo","Africa","Western Africa",5346,6045,6280,4496,3804,3726,3226,2831,2026,1631,1192,661,596,424,196,423,6115,6369,6067,4490,4088,3935,2838,2197,1467,1239,944,514,568,387,258,465
"75","Kazakhstan","Asia","Central Asia",43741,54208,70519,88017,95830,108340,128781,158235,181260,165751,146508,128878,125911,82198,35197,52790,52179,65263,85067,101086,104483,118737,148216,180690,186304,155010,146147,147845,132328,123626,82416,123639
"76","Kyrgyzstan","Asia","Central Asia",10563,13220,14868,16537,16792,18897,22328,24275,23257,20408,17660,16511,15120,14278,7140,8562,10968,13805,15715,18974,21323,25889,31189,33971,33042,29743,26660,25826,23898,24597,12297,14770
"77","Tajikistan","Asia","Central Asia",5128,6335,8244,9693,9866,10793,12888,15650,16928,15489,13294,12261,13018,12876,13024,12641,4826,6065,7907,9940,10931,12779,15859,19519,21209,19516,17071,16451,18730,19632,20469,19868
"78","Turkmenistan","Asia","Central Asia",3685,4724,5849,6937,7578,8342,9529,11168,11989,11039,9511,8647,8957,8772,7808,9639,3688,4318,5600,7121,8479,10045,11902,14051,15082,13976,12194,11550,12881,13518,13105,14816
"79","Uzbekistan","Asia","Central Asia",19374,24754,31424,37100,38034,41227,49012,59721,65417,60773,52651,48233,48743,45938,43645,57572,19201,22411,29794,37696,42106,49094,60518,74265,81333,76043,66721,63653,69219,69857,76640,90831
"81","China","Asia","Eastern Asia",9907,9103,10797,14249,19224,21681,21465,19165,15099,11047,8944,8427,7947,5960,3576,5363,9841,8864,10358,14439,21171,24288,21802,17234,12472,8811,7219,7100,7234,5426,3255,4893
"82","China, Hong Kong Special Administrative Region","Asia","Eastern Asia",10257,17399,25438,39969,41686,62066,97869,108125,121236,102132,102900,110785,105088,71301,51424,56869,9996,15752,21528,35595,43665,70113,101871,99441,104336,84038,85898,99335,95650,74594,60270,91847
"83","China, Macao Special Administrative Region","Asia","Eastern Asia",1308,2520,4819,6321,7222,10891,15127,13262,9599,5643,4548,3992,3678,2832,2152,2465,1165,2226,4324,7684,13823,15505,15849,11824,7936,4529,3699,4189,4612,3967,3074,4262
"84","Democratic People's Republic of Korea","Asia","Eastern Asia",960,800,745,967,1521,1854,1985,1901,1564,1134,911,860,759,603,402,427,950,773,710,976,1671,2073,2013,1706,1287,903,731,721,681,631,421,463
"85","Japan","Asia","Eastern Asia",25476,31087,33258,41338,64826,72771,60435,52178,44737,34170,26346,19603,14068,8774,7617,11302,23823,29289,31639,41354,66288,72896,58084,48676,40761,31293,25038,18900,13386,9586,6499,10128
"86","Mongolia","Asia","Eastern Asia",179,177,158,176,419,370,326,306,330,322,246,171,88,64,49,38,174,172,150,167,397,351,309,291,312,306,234,163,79,79,59,56
"87","Republic of Korea","Asia","Eastern Asia",1402,1780,1859,1612,1933,2170,2761,2447,2345,1702,1290,1046,765,525,264,310,1374,1812,1852,1426,1319,1782,2177,1765,1440,1108,833,672,471,307,230,238
"89","Brunei Darussalam","Asia","South-Eastern Asia",1835,1638,1244,1278,4513,6806,7447,6376,4517,2223,1393,826,641,430,294,395,1686,1424,1163,1123,4020,5314,5243,4033,2542,1442,1053,804,490,380,260,367
"90","Cambodia","Asia","South-Eastern Asia",798,2413,3219,2586,2132,1975,1540,1178,911,665,486,420,363,269,55,74,660,2239,3333,2882,2359,2035,1479,1102,850,617,456,409,381,318,62,109
"91","Indonesia","Asia","South-Eastern Asia",17379,16467,17314,18704,19996,21544,23424,22924,20873,16666,13172,8797,6159,3080,1540,1846,19372,18835,20328,22225,23657,24294,24291,21635,18259,13681,10692,7577,5303,2651,1325,1602
"92","Lao People's Democratic Republic","Asia","South-Eastern Asia",903,1094,1249,1316,1386,1359,1111,815,614,529,463,369,272,164,66,96,1042,1234,1376,1332,1264,1135,889,630,463,390,342,292,263,199,79,130
"93","Malaysia","Asia","South-Eastern Asia",23429,21863,32479,55404,70721,65025,49057,32942,19922,11573,6907,4476,3065,2627,3019,3299,23172,20424,27041,42760,49289,41809,30010,19525,11515,6586,4036,2836,2254,2294,3027,3534
"94","Myanmar","Asia","South-Eastern Asia",3139,3716,5051,6826,8215,8836,8217,7136,5609,4629,3373,2636,1778,1311,722,1116,2879,3390,3492,5492,7302,8168,7364,6124,4558,3646,2569,2004,1351,987,611,1298
"95","Philippines","Asia","South-Eastern Asia",6334,5840,5342,5158,5355,5754,6087,6163,6012,5711,5095,4165,3534,3496,3631,3670,7573,6912,6130,5608,5438,5370,5078,4518,3953,3537,3157,2773,2678,3029,3419,3551
"96","Singapore","Asia","South-Eastern Asia",7638,8827,11224,15573,25038,34651,34059,32369,29739,25618,23790,23702,21101,18461,13652,20400,6912,7940,10414,15919,29209,43732,42730,38315,33511,27628,24326,20693,18184,16666,15816,29425
"97","Thailand","Asia","South-Eastern Asia",10483,16073,23886,29726,36820,40535,32368,24341,18507,13742,10394,7466,5436,4573,4597,4539,11100,18648,26427,30398,34521,34869,25465,17326,11713,7624,5306,4154,3825,4132,4784,4915
"98","Timor-Leste","Asia","South-Eastern Asia",498,325,244,249,394,506,537,508,406,278,178,128,109,48,20,22,437,302,258,313,568,734,665,476,283,156,91,69,70,32,17,33
"99","Viet Nam","Asia","South-Eastern Asia",1177,1424,1624,1704,1786,1744,1423,1043,785,676,592,472,352,214,86,128,1215,1439,1604,1553,1473,1324,1037,735,540,455,399,341,307,233,93,140
"101","Afghanistan","Asia","Southern Asia",2135,2143,2471,2795,3305,3760,3644,3103,2431,1839,1446,1199,1077,605,242,363,1541,1634,2013,2550,3154,3360,2911,2208,1581,1158,886,728,650,377,150,227
"102","Bangladesh","Asia","Southern Asia",31403,28641,76115,140693,170617,136264,75766,37899,22749,13598,8587,6112,5614,2697,1079,1618,13503,9773,19675,23597,19801,13100,7397,4375,3110,2223,1558,1281,1327,722,288,435
"103","Bhutan","Asia","Southern Asia",275,317,371,888,5361,3720,2456,2111,1347,1015,574,330,231,164,114,135,205,203,195,303,1039,514,372,394,300,268,181,125,103,63,49,84
"104","India","Asia","Southern Asia",19179,30805,89200,166291,233696,299005,335597,356031,333260,302014,253527,207850,180184,175032,179013,753712,17941,28040,79132,147929,215189,284546,315287,317297,283957,253481,215165,182263,166584,161820,174682,735495
"105","Iran (Islamic Republic of)","Asia","Southern Asia",122280,145442,236268,321417,365567,354729,269071,174138,107949,87849,72076,69845,53952,38060,15225,22832,116287,129046,195239,245753,262778,245491,183684,121006,78818,67233,55368,51012,37040,23068,9226,13852
"106","Maldives","Asia","Southern Asia",259,242,232,221,405,636,639,559,478,347,253,175,120,85,48,78,252,218,205,202,368,557,528,438,356,249,177,118,79,61,37,67
"107","Nepal","Asia","Southern Asia",5792,9374,11802,12099,11914,12558,11675,11452,8807,8093,6057,4986,4508,2997,1726,2126,5712,8697,12248,28955,41921,42765,37697,30857,24568,19924,13922,10620,10793,6809,3842,4678
"108","Pakistan","Asia","Southern Asia",317244,295243,265024,248350,235625,231590,226980,223308,204858,176565,139607,113898,94720,84540,85472,321356,304004,282103,249375,228956,215434,211810,204607,194093,172991,146660,115690,96415,82803,73254,77266,288363
"109","Sri Lanka","Asia","Southern Asia",1054,1241,1067,904,663,834,1119,1275,1983,2154,2398,2229,2000,1626,1319,1557,1005,1183,1016,866,853,967,1119,1165,1381,1416,1471,1471,1279,1067,843,1036
"111","Armenia","Asia","Western Asia",8251,7928,10903,17667,16790,16317,18228,24494,31930,28927,24199,20229,19825,10754,4794,9299,7712,7677,11000,19471,21074,23433,28180,37438,47591,43369,36877,31151,30528,16683,8102,17968
"112","Azerbaijan","Asia","Western Asia",5307,6508,8326,9749,9778,10561,12637,15549,16886,15395,13276,12429,11329,4502,3002,2622,4882,6184,8203,10340,11502,13563,16791,20459,22163,20448,17816,16970,16308,7602,5067,4446
"113","Bahrain","Asia","Western Asia",5853,4874,3225,2095,9377,21411,28326,22109,12857,6437,3426,1579,688,230,112,131,5504,4567,2949,1940,5735,8813,8691,5932,3171,1456,813,397,226,114,86,88
"114","Cyprus","Asia","Western Asia",877,1851,2400,2356,2033,1797,1706,1571,1328,932,809,730,815,555,349,354,993,1853,2180,2402,2406,2333,2221,1947,1568,1060,908,839,992,620,453,567
"115","Georgia","Asia","Western Asia",7615,7384,8085,8779,8565,8332,9237,11265,12937,12636,11443,10439,10162,8130,5691,7394,6607,6628,7551,8925,9861,10904,12960,15637,17537,17225,15846,14593,14870,11896,8327,10839
"116","Iraq","Asia","Western Asia",1347,3650,6062,7142,6901,6627,6090,5322,3732,2586,1942,1537,1112,851,340,510,784,2182,3710,4063,3616,2936,2233,1732,1481,1271,1112,914,701,575,230,347
"117","Israel","Asia","Western Asia",7850,21734,26579,29297,34968,42359,51034,59310,69740,72768,64964,66827,61886,59515,42295,59651,7566,20630,24825,27702,34842,45076,56282,65432,78285,81428,72416,75107,71771,68324,51349,80892
"118","Jordan","Asia","Western Asia",90063,80288,61185,52210,54873,46932,39487,33256,28668,23411,19762,18215,14501,10068,6362,7192,86161,76872,58743,49927,52077,44541,37777,31773,27111,21958,18645,17407,14073,9767,6109,6935
"119","Kuwait","Asia","Western Asia",70457,74087,63244,58447,41071,49105,72213,63969,51055,46114,29445,16982,8929,4881,2147,2732,65309,68393,57805,51149,31772,27665,28305,26185,19914,15865,10660,6143,4940,2700,1188,1520
"120","Lebanon","Asia","Western Asia",34076,31212,27226,27388,29250,26445,21395,16494,13127,10664,8942,8071,5860,2868,2043,2861,32728,30080,26482,26216,27319,24727,20507,15746,12052,9477,8131,7712,5973,3142,2276,3203
"121","Oman","Asia","Western Asia",7483,6838,4206,1990,16581,48167,52991,46722,30636,15608,7334,2503,934,245,131,108,6898,6171,3740,1634,5411,10963,10977,7701,4080,1922,887,453,312,167,104,103
"122","Qatar","Asia","Western Asia",15512,13365,10921,8018,17082,29263,39779,35160,25364,15182,9077,3912,1756,872,447,222,12444,10597,8049,4961,7878,9676,9843,7572,5088,3022,1905,1080,740,503,302,161
"123","Saudi Arabia","Asia","Western Asia",193553,176003,122837,91181,246345,598280,689422,520404,331803,177826,97275,39641,22028,7640,5408,5227,235570,214126,152221,82155,142599,230416,237349,172486,91660,46683,26777,14459,10515,5527,5081,5948
"124","State of Palestine","Asia","Western Asia",7128,14058,15801,15463,13268,10216,6752,5049,5001,5659,6181,6296,7287,5421,3749,4772,6408,13139,15411,16286,15809,14357,11254,9006,8193,7881,7783,7864,7399,6315,4277,4849
"125","Syrian Arab Republic","Asia","Western Asia",22249,18234,13181,10124,29938,63169,71059,58160,39249,21269,10720,3946,1729,475,374,201,21844,17671,13111,10677,32417,66636,68867,54908,30754,16885,8737,4191,2040,644,452,229
"126","Turkey","Asia","Western Asia",34049,39407,59436,74107,77747,74188,58402,40491,27060,21300,18481,17249,16073,5846,4848,8645,29004,33820,54003,71660,81615,81203,65284,44519,29256,22155,18744,17252,16586,6224,5333,9699
"127","United Arab Emirates","Asia","Western Asia",47530,49475,42578,32351,89138,123882,167696,150995,105534,69642,32001,13423,4392,1901,816,692,42675,43941,36652,21572,43737,49164,48099,36550,26508,12580,5713,3080,1630,1164,727,736
"128","Yemen","Asia","Western Asia",7464,9243,6417,6597,7015,6753,5736,4670,3858,3251,2573,1628,732,540,216,317,8781,9486,5709,4897,4457,3918,3228,2651,2236,1883,1485,1030,656,714,285,437
"131","Belarus","Europe","Eastern Europe",14930,17332,26061,38993,48725,60787,59417,54426,45260,42642,39883,35552,34374,21540,10231,21868,13679,16743,26551,41479,55182,70048,66928,60121,51178,48760,44554,40313,45991,27193,22342,45894
"132","Bulgaria","Europe","Eastern Europe",549,584,709,816,1073,1105,1213,1121,715,382,241,193,127,70,69,80,516,537,645,754,1022,1162,1480,1673,1495,1077,644,422,322,219,204,291
"133","Czech Republic","Europe","Eastern Europe",320,815,1237,1372,2109,3042,3972,4370,4713,5976,5769,7012,4788,4335,3692,3883,234,594,898,1027,1598,2346,3154,3742,4132,5094,4588,5708,4796,4181,4380,6517
"134","Hungary","Europe","Eastern Europe",5980,6421,8344,10750,13566,12889,12116,10309,8768,7595,7696,10010,9293,7868,7752,16828,5374,5863,7771,10613,14353,14093,13204,11375,10138,9128,9318,12446,12698,11426,12285,31240
"135","Poland","Europe","Eastern Europe",7048,9744,10968,10706,13579,15168,16496,16518,17760,23840,48600,57402,59881,52755,40566,81145,9042,12530,13920,13128,16109,18008,19900,19492,19510,25001,52930,70313,78907,74954,63420,138431
"136","Republic of Moldova","Europe","Eastern Europe",7865,6663,9316,12485,13311,13110,14524,18475,23163,25031,22198,17379,13773,11499,10370,20454,7682,5773,8248,11299,12475,13038,15476,20871,27275,30698,28791,24434,21460,19785,18982,38259
"137","Romania","Europe","Eastern Europe",421,180,187,266,374,413,598,505,609,4409,7888,8988,8136,8076,6318,10233,407,149,162,268,396,255,364,504,576,4826,8957,10608,10047,11102,9454,20149
"138","Russian Federation","Europe","Eastern Europe",103939,237614,387191,430666,496365,565652,602165,663638,584993,504434,285126,275428,204051,104131,79703,130326,95318,219429,359987,398139,449929,501844,527646,585381,529594,477256,317919,370550,340433,195776,179328,320997
"139","Slovakia","Europe","Eastern Europe",165,421,482,668,853,1036,1096,1307,1762,1223,982,1111,2543,1534,1214,1790,145,384,452,648,871,1123,1215,1422,1893,1367,1193,1499,3604,2229,1955,3108
"140","Ukraine","Europe","Eastern Europe",44222,91763,147421,173848,183934,207239,248028,282442,287531,271125,239172,195782,155390,137868,129430,158408,42582,89912,149674,184213,203900,239205,295007,343310,354699,338087,305220,268716,247055,258703,272840,346194
"142","Channel Islands","Europe","Northern Europe",274,471,636,848,1819,3036,3116,2815,2766,2938,2898,2038,1473,1216,1045,1616,261,493,621,934,2479,3549,3365,3175,2871,2962,2883,1926,1538,1390,1327,2881
"143","Denmark","Europe","Northern Europe",3177,5712,6214,7344,12218,16471,14755,11008,10134,8951,5777,3673,2723,2085,1586,2583,3322,6359,6977,8812,12096,12796,12005,10391,9357,7624,5950,4831,4617,4280,3247,8114
"144","Estonia","Europe","Northern Europe",2303,4059,5127,9142,10891,16043,18782,17753,13473,15457,17249,14413,13006,6241,3982,3770,2239,4081,4962,5146,8945,16321,20208,19556,15191,17398,20987,19677,20503,13200,8339,13553
"145","Faeroe Islands","Europe","Northern Europe",120,164,218,258,319,335,253,213,215,161,55,50,23,19,18,19,107,142,176,200,231,253,174,115,126,99,66,38,26,31,28,33
"146","Finland","Europe","Northern Europe",1323,3039,3934,3601,3328,3050,2855,2351,1867,1609,1033,748,577,841,644,882,1282,2939,3792,3482,3075,2698,2403,1785,1290,1174,904,793,850,1207,1178,2721
"147","Iceland","Europe","Northern Europe",309,427,434,441,435,463,392,366,281,234,181,122,90,41,25,7,285,421,452,525,566,644,539,465,313,249,201,166,155,110,102,143
"148","Ireland","Europe","Northern Europe",3338,7128,10044,14178,13865,12824,10681,9133,6673,5754,4321,3752,3052,2675,2050,2625,3068,6558,9270,13632,13978,13309,11072,9428,6784,5814,4394,3907,3508,3235,2752,5159
"149","Isle of Man","Europe","Northern Europe",231,530,767,873,952,1157,1317,1306,1179,1316,1192,1110,1029,913,941,1558,215,499,726,864,999,1241,1376,1354,1241,1392,1271,1222,1263,1065,1141,2529
"150","Latvia","Europe","Northern Europe",649,1990,4613,7301,8489,11020,17141,27619,34644,34346,31090,28393,25974,20910,18903,17718,534,1697,4043,6475,7871,10978,18053,29659,37384,38099,35318,33343,32675,32021,31381,35676
